id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
36293825,https://www.airbnb.com/rooms/36293825,20250928035044,2025-09-28,city scrape,Mexican-inspired Cactus Re-Treat Caravan,"We Plant a Tree for every Booking. Make your booking count! Your creative caravan sleeps up to 4. A fun, mexicano-inspired experience beckons the quirky outdoor-seeker. Queen bed, 2 x s single beds, kitchenette with fridge & cooktop, basic cooking utensils, plates/bowls, cutlery. Private outdoor mexican garden & fire pit. Private outdoor rainwater hot water shower & compost toilet to enjoy the elements. Fresh rainwater, solar power. Star-gazing a must.","Jareseben is situated just at the foot of the Otways National Park, a lush rainforest multi-dimensional habitat effortlessly connects itself to coastal country, before making it’s way to one of the most countries most renown surf coasts. <br />The Great Ocean Road is the state's most famous tourist attraction accessing over 240kms of Victoria's most pristine coastline. Local beaches Torquay, Jan Juc, Bells Beach, Point Addis, Anglesea (Roadknight) are all within 15mins and offer beautiful beaches, clifftop coastal walks, surfing for beginners to advanced in some of Australia's most famous beaches - Bells. For the mountain-biker there are over 65kms of tracks in what is none other than Australia’s premiere mountain bike location - Forest. Diverse and fun, weave through tall eucalyptus, native bush to magical ferns to loose your mind and connect with the body. All levels of riders accommodated and with the breadth of choice on tracks, there quite literally is something to suit every grou",https://a0.muscache.com/pictures/fc4ff679-7de9-4fdb-9571-5141d333b53a.jpg,57716728,https://www.airbnb.com/users/show/57716728,Renee,2016-02-07,"Bellbrae, Australia","We love getting outdoors. We live where the country meets the sea. We have friends visit and we watch them decompress. It’s this experience that we want to bottle, to share with others. The beautiful freedom of connecting with nature, of being at one with the elements - the earth, air, fire, wind.",within a day,100%,100%,t,https://a0.muscache.com/im/pictures/user/a15c15d1-52a8-432d-8482-46c75ab644ef.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a15c15d1-52a8-432d-8482-46c75ab644ef.jpg?aki_policy=profile_x_medium,,3,5,"['email', 'phone']",t,t,Neighborhood highlights,Surf Coast,,-38.34316,144.2214,Tiny home,Entire home/apt,4,1.0,1 bath,1,3,"[""Kitchen"", ""Cooking basics"", ""Fire extinguisher"", ""Hangers"", ""Indoor fireplace"", ""Shampoo"", ""Coffee maker"", ""Refrigerator"", ""Private entrance"", ""Extra pillows and blankets"", ""Bed linens"", ""Hot water"", ""Dishes and silverware"", ""Backyard"", ""BBQ grill"", ""Smoke alarm"", ""Essentials"", ""Free parking on premises""]",$126.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,24,54,84,84,2025-09-28,40,4,0,84,1,24,3024,2019-08-31,2025-06-08,4.8,4.83,4.63,4.88,4.85,4.9,4.68,,t,3,2,1,0,0.54
36361608,https://www.airbnb.com/rooms/36361608,20250928035044,2025-09-28,city scrape,Sunny Seaside Studio,"Studio apartment in the centre of Lorne. Conveniently located near shops, restaurants, bars, and the beach. Comfortably furnished for weekend visitors and travellers. It has its own parking.","Lorne has everything. A beautiful beach, a stunning waterfall, and an elevated adventure park. The supermarket has all the provisions you need, and the restaurants and bars are amazing.",https://a0.muscache.com/pictures/2b0dc914-36c8-491e-8bba-c1b12c3aa254.jpg,58521297,https://www.airbnb.com/users/show/58521297,Michael,2016-02-12,"Geelong, Australia",Easy going and well travelled. ,within a few hours,100%,95%,t,https://a0.muscache.com/im/pictures/user/f61a7eb3-ee6b-48ca-a9d0-071df64ac17c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f61a7eb3-ee6b-48ca-a9d0-071df64ac17c.jpg?aki_policy=profile_x_medium,,2,4,"['email', 'phone']",t,t,Neighborhood highlights,Surf Coast,,-38.53759,143.97339,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Private patio or balcony"", ""AC - split type ductless system"", ""TV"", ""Private entrance"", ""Dining table"", ""Bed linens"", ""Hot water kettle"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Board games"", ""Drying rack for clothing"", ""Washer"", ""Shampoo"", ""Oven"", ""Free street parking"", ""Extra pillows and blankets"", ""Toaster"", ""Dishes and silverware"", ""Body soap"", ""Free parking on premises"", ""Books and reading material"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Microwave"", ""Cooking basics"", ""Baking sheet"", ""Radiant heating"", ""Beach access"", ""Hot water"", ""Smoke alarm"", ""Stove"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""Wine glasses"", ""Clothing storage"", ""Freezer"", ""Coffee"", ""Conditioner"", ""Ceiling fan"", ""Cleaning products"", ""Crib"", ""Portable heater"", ""Refrigerator""]",$140.00,2,730,2,2,730,730,2.0,730.0,,t,10,37,60,196,2025-09-28,220,21,0,60,27,126,17640,2019-08-18,2025-05-25,4.81,4.84,4.81,4.92,4.86,4.97,4.71,,f,1,1,0,0,2.95
36531623,https://www.airbnb.com/rooms/36531623,20250928035044,2025-09-28,city scrape,Queen Room @ Olde Maritime,,,https://a0.muscache.com/pictures/539c9ee3-3fa3-4dfe-8606-d40c1fdc4a62.jpg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38844,142.48319,Private room in bed and breakfast,Private room,2,1.0,1 shared bath,1,1,"[""Hair dryer"", ""Iron"", ""Hangers"", ""Air conditioning"", ""Fire extinguisher"", ""Shampoo"", ""Wifi"", ""Gym"", ""TV"", ""Host greets you"", ""Dedicated workspace"", ""Heating"", ""Mini fridge"", ""First aid kit"", ""Smoke alarm"", ""Essentials"", ""Free parking on premises""]",$210.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,18,30,60,304,2025-09-28,2,0,0,64,0,0,0,2020-12-23,2021-05-15,4.5,4.5,5.0,5.0,5.0,5.0,4.5,,t,9,0,9,0,0.03
36531801,https://www.airbnb.com/rooms/36531801,20250928035044,2025-09-28,city scrape,St. Peter's Accommodation Cape Bridgewater,"Only a short drive from the pristine Bridgewater Bay, Discovery Bay and 20 minutes from Portland; the magnificently restored St. Peter's Church, which was built in 1883 and held its first service on the 5th of August 1884 has style, character, sophistication and charm and is certainly a destination of distinction.<br /><br />If you are looking for a relaxing and soothing retreat from your busy city life, then look no further. Cape Bridgewater is the place to visit and unwind.","The beautiful and unique surroundings of Cape Bridgewater offer a range of the county’s most amazing and breathtaking sights including the Bridgewater Blowholes, superb coastal walks, the Petrified Forest, Bridgewater Lakes, seasonal whale watching and perhaps most notably, a colony of seals which can be viewed year-round either by seal tours or wonderful walking tracks.",https://a0.muscache.com/pictures/698f128e-8767-4840-acef-66bc0468b340.jpg,99605173,https://www.airbnb.com/users/show/99605173,Samantha,2016-10-14,"Victoria, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/169a5d42-956f-4f7d-a1d0-c4212182c034.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/169a5d42-956f-4f7d-a1d0-c4212182c034.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Glenelg,,-38.34228,141.42938,Entire home,Entire home/apt,4,1.0,1 bath,1,1,"[""Fire extinguisher"", ""TV"", ""Private entrance"", ""Dining table"", ""Bed linens"", ""Hot water kettle"", ""Long term stays allowed"", ""Shower gel"", ""Shampoo"", ""Oven"", ""Free street parking"", ""Extra pillows and blankets"", ""Toaster"", ""Dishes and silverware"", ""Backyard"", ""Self check-in"", ""Ceiling fan"", ""Free parking on premises"", ""Hair dryer"", ""Wifi"", ""Hangers"", ""Microwave"", ""Cooking basics"", ""Hot water"", ""Lockbox"", ""Smoke alarm"", ""Stove"", ""Kitchen"", ""Essentials"", ""Indoor fireplace"", ""Clothing storage"", ""Wine glasses"", ""Freezer"", ""Pets allowed"", ""Heating"", ""Conditioner"", ""First aid kit"", ""Refrigerator""]",$206.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,7,17,28,264,2025-09-28,132,19,1,28,17,114,23484,2019-08-24,2025-09-15,4.9,4.93,4.82,4.97,4.95,4.98,4.83,,f,1,1,0,0,1.78
36532037,https://www.airbnb.com/rooms/36532037,20250928035044,2025-09-28,city scrape,Twin Room @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36532037/original/6f2d8835-c1ec-47d9-90bb-7913c57d687e.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38844,142.48433,Room in hotel,Private room,3,1.0,1 shared bath,1,2,"[""Hair dryer"", ""Iron"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Gym"", ""Host greets you"", ""TV"", ""Dedicated workspace"", ""Heating"", ""Mini fridge"", ""Room-darkening shades"", ""Essentials"", ""Free parking on premises""]",$225.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,19,35,65,310,2025-09-28,18,4,0,70,6,24,5400,2020-11-21,2025-04-20,4.89,4.78,4.94,5.0,4.83,4.94,4.78,,t,9,0,9,0,0.30
36532491,https://www.airbnb.com/rooms/36532491,20250928035044,2025-09-28,city scrape,Premium Queen Room @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36532491/original/7ee6176e-760e-488f-ae35-c5f5edf7dc6d.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38915,142.48483,Room in hotel,Private room,2,1.0,1 shared bath,1,1,"[""Hair dryer"", ""Iron"", ""Hangers"", ""Air conditioning"", ""Fire extinguisher"", ""Shampoo"", ""Wifi"", ""Gym"", ""TV"", ""Host greets you"", ""Dedicated workspace"", ""Heating"", ""Smoke alarm"", ""Mini fridge"", ""First aid kit"", ""Room-darkening shades"", ""Essentials"", ""Free parking on premises""]",$225.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,21,40,69,325,2025-09-28,44,14,0,74,9,84,18900,2020-11-06,2025-08-23,4.82,4.68,4.8,4.91,4.8,4.86,4.5,,t,9,0,9,0,0.74
36532681,https://www.airbnb.com/rooms/36532681,20250928035044,2025-09-28,city scrape,Premium Twin Room @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36532681/original/463a1ea7-11e9-410c-b54a-9cdfa919d205.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38768,142.48482,Room in hotel,Private room,3,1.0,1 shared bath,1,2,"[""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Host greets you"", ""Shampoo"", ""Free parking on premises"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Wifi"", ""Gym"", ""Mini fridge"", ""Smoke alarm"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""First aid kit"", ""Heating"", ""Toaster""]",$240.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,24,48,78,329,2025-09-28,18,6,0,83,7,36,8640,2020-07-05,2025-06-08,4.78,4.83,5.0,4.94,4.94,4.78,4.78,,t,9,0,9,0,0.28
36533415,https://www.airbnb.com/rooms/36533415,20250928035044,2025-09-28,city scrape,Deluxe Spa Room @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36533415/original/425d6f36-8855-493b-90f5-d9c5b310b682.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38927,142.48295,Room in hotel,Private room,2,1.0,1 shared bath,1,1,"[""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Host greets you"", ""Shampoo"", ""Free parking on premises"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Wifi"", ""Gym"", ""Mini fridge"", ""Smoke alarm"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""First aid kit"", ""Heating"", ""Toaster""]",$260.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,27,55,84,347,2025-09-28,37,6,0,89,5,36,9360,2020-11-15,2025-06-22,4.76,4.68,4.89,4.86,4.86,4.86,4.51,,t,9,0,9,0,0.62
36534662,https://www.airbnb.com/rooms/36534662,20250928035044,2025-09-28,city scrape,Family Mezzanine @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36534662/original/7c41deb2-0995-4f76-8342-93573b8dbb12.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38777,142.48331,Room in hotel,Private room,4,1.0,1 shared bath,1,3,"[""Hair dryer"", ""Iron"", ""Hangers"", ""Air conditioning"", ""Fire extinguisher"", ""Shampoo"", ""Wifi"", ""Gym"", ""TV"", ""Host greets you"", ""Dedicated workspace"", ""Heating"", ""Mini fridge"", ""First aid kit"", ""Room-darkening shades"", ""Essentials"", ""Free parking on premises""]",$270.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,20,42,68,330,2025-09-28,73,27,1,70,38,162,43740,2019-12-22,2025-09-11,4.88,4.88,4.92,4.97,4.86,4.95,4.81,,t,9,0,9,0,1.04
36534819,https://www.airbnb.com/rooms/36534819,20250928035044,2025-09-28,city scrape,Heritage King Room @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36534819/original/743ca593-38ad-47c2-ae28-13f716505943.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38831,142.48287,Room in hotel,Private room,2,1.0,1 shared bath,1,1,"[""Hair dryer"", ""Iron"", ""Hangers"", ""Air conditioning"", ""Fire extinguisher"", ""Shampoo"", ""Wifi"", ""Gym"", ""TV"", ""Host greets you"", ""Dedicated workspace"", ""Heating"", ""Mini fridge"", ""Toaster"", ""First aid kit"", ""Room-darkening shades"", ""Essentials"", ""Free parking on premises""]",$271.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,23,49,79,336,2025-09-28,3,1,0,84,1,6,1626,2022-08-16,2025-03-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,9,0,9,0,0.08
36535019,https://www.airbnb.com/rooms/36535019,20250928035044,2025-09-28,city scrape,Heritage Family Mezzanine @ Olde Maritime,,,https://a0.muscache.com/pictures/4372f5f4-b4a6-441e-ab63-125c19e14768.jpg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38902,142.48485,Room in hotel,Private room,4,1.0,1 shared bath,1,3,"[""Hair dryer"", ""Iron"", ""Air conditioning"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""TV"", ""Heating"", ""Mini fridge"", ""Toaster"", ""Smoke alarm""]",$301.00,1,1125,1,4,9999,9999,1.2,9999.0,,t,23,50,76,345,2025-09-28,57,12,0,80,9,72,21672,2020-01-07,2025-05-18,4.74,4.7,4.77,4.86,4.74,4.91,4.54,,t,9,0,9,0,0.82
36535108,https://www.airbnb.com/rooms/36535108,20250928035044,2025-09-28,previous scrape,2 Bedroom Apartment @ Olde Maritime,,,https://a0.muscache.com/pictures/prohost-api/Hosting-36535108/original/5900c8a9-6594-4760-88ca-a3aa30887c81.jpeg,98548795,https://www.airbnb.com/users/show/98548795,Raj,2016-10-07,"Warrnambool, Australia",I am a Warrnambool local with extensive knowledge of local attractions and the wider Great Ocean Road region.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6bfb3e7f-7a5d-4671-85bd-70a2078090ac.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone']",t,t,,Warrnambool,,-38.38759,142.48306,Private room in serviced apartment,Private room,4,,1 shared bath,1,,"[""Hair dryer"", ""Iron"", ""Air conditioning"", ""Wifi"", ""Microwave"", ""Shampoo"", ""Oven"", ""Dishwasher"", ""TV"", ""Refrigerator"", ""Heating"", ""Host greets you"", ""Toaster"", ""Smoke alarm"", ""Stove"", ""Kitchen""]",,1,1125,1,4,9999,9999,1.2,9999.0,,t,25,54,83,354,2025-09-28,22,7,1,88,8,42,,2019-09-28,2025-09-14,4.77,4.77,4.86,4.95,4.91,4.86,4.64,,t,9,0,9,0,0.30
36571897,https://www.airbnb.com/rooms/36571897,20250928035044,2025-09-28,previous scrape,Milville,"Great Ocean Road Holidays professionally manage over 700+ holiday home accommodation rentals in Aireys Inlet, Anglesea, Lorne, Apollo Bay, Fairhaven, Wye River and more. We feel privileged to live and work in an area that is known for its beauty. This is our backyard.  We love sharing it, and encourage you to make us part of your holiday plans.",,https://a0.muscache.com/pictures/7015acf0-4a41-4c30-bc8c-6a42a980336f.jpg,84586909,https://www.airbnb.com/users/show/84586909,William,2016-07-18,,"Q. What do get with Great Ocean Road Holidays as your host? A. Personalized local service and contactable 24/7.  If you don't believe this makes a difference, try fixing a hot water service with a host or support line in another country, or even another city. We are committed to our local community, our team has wealth of over 40 years of experience in holiday accommodation. We are professional property managers.  Our business engages qualified housekeepers and preferred local tradespeople. We select properties to host on Airbnb that we know will meet the expectations of Airbnb clients. We consider ourselves as the ultimate host.  Local, knowledgeable and driven to ensure you enjoy our slice of paradise as much as we do. We love people and we love our backyard. See you soon…",within an hour,93%,95%,f,https://a0.muscache.com/im/pictures/user/User-84586909/original/d3866e2d-f832-484b-b649-d19f67b0dd8a.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-84586909/original/d3866e2d-f832-484b-b649-d19f67b0dd8a.png?aki_policy=profile_x_medium,,532,1071,"['email', 'phone', 'work_email']",t,t,,Colac Otway,,-38.75246,143.66254,Entire home,Entire home/apt,6,,1 bath,2,,"[""TV"", ""Bed linens"", ""Hot water kettle"", ""Washer"", ""Dryer"", ""Oven"", ""Dishes and silverware"", ""Backyard"", ""Free parking on premises"", ""Microwave"", ""Iron"", ""Wifi"", ""Cooking basics"", ""Dishwasher"", ""Hot water"", ""Smoke alarm"", ""Stove"", ""Kitchen"", ""Bathtub"", ""Air conditioning"", ""Indoor fireplace"", ""Coffee maker"", ""Pets allowed"", ""Heating"", ""Toaster"", ""BBQ grill"", ""Refrigerator""]",,2,1125,2,7,3,1125,3.4,90.9,,t,0,0,0,0,2025-09-28,9,0,0,0,0,0,,2019-09-28,2022-11-01,4.67,4.78,4.78,5.0,4.78,4.78,4.22,,t,522,518,4,0,0.12
36603395,https://www.airbnb.com/rooms/36603395,20250928035044,2025-09-28,city scrape,Hopetoun Views,"Welcome to Hopetoun Views. An ideal house for families and those wanting total relaxation. Set back off the main street in a tree lined street and within walking distance to the river, beach and shops.",,https://a0.muscache.com/pictures/f27c1adb-aa1d-4839-b6fd-608cf14917fe.jpg,84586909,https://www.airbnb.com/users/show/84586909,William,2016-07-18,,"Q. What do get with Great Ocean Road Holidays as your host? A. Personalized local service and contactable 24/7.  If you don't believe this makes a difference, try fixing a hot water service with a host or support line in another country, or even another city. We are committed to our local community, our team has wealth of over 40 years of experience in holiday accommodation. We are professional property managers.  Our business engages qualified housekeepers and preferred local tradespeople. We select properties to host on Airbnb that we know will meet the expectations of Airbnb clients. We consider ourselves as the ultimate host.  Local, knowledgeable and driven to ensure you enjoy our slice of paradise as much as we do. We love people and we love our backyard. See you soon…",within an hour,93%,95%,f,https://a0.muscache.com/im/pictures/user/User-84586909/original/d3866e2d-f832-484b-b649-d19f67b0dd8a.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-84586909/original/d3866e2d-f832-484b-b649-d19f67b0dd8a.png?aki_policy=profile_x_medium,,532,1071,"['email', 'phone', 'work_email']",t,t,,Surf Coast,,-38.53716,143.96858,Entire home,Entire home/apt,8,3.0,3 baths,3,4,"[""TV"", ""Baby bath"", ""Private entrance"", ""Bed linens"", ""Hot water kettle"", ""Barbecue utensils"", ""Board games"", ""Drying rack for clothing"", ""Washer"", ""Dryer"", ""Blender"", ""Shampoo"", ""Free street parking"", ""High chair"", ""Extra pillows and blankets"", ""Body soap"", ""Books and reading material"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Wifi"", ""Microwave"", ""Cooking basics"", ""Paid parking on premises"", ""Dishwasher"", ""Hot water"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Essentials"", ""Bathtub"", ""Kitchen"", ""Air conditioning"", ""Coffee maker"", ""Children\u2019s dinnerware"", ""Coffee"", ""Heating"", ""Conditioner"", ""Patio or balcony"", ""Toaster"", ""BBQ grill"", ""Crib"", ""Refrigerator""]",$421.00,2,1125,2,7,3,1125,2.5,90.9,,t,22,52,66,324,2025-09-28,13,2,0,66,0,12,5052,2020-01-31,2025-08-01,4.62,4.77,4.46,4.92,4.69,4.77,4.46,,t,522,518,4,0,0.19
36608511,https://www.airbnb.com/rooms/36608511,20250928035044,2025-09-28,city scrape,QPO Queenscliff,A BEAUTIFUL RENOVATED HISTORIC HOME WITH LINEN PROVIDED,"QPO - Is the Queenscliff Post Office residence. The post office still operates from Hesse Street and the residence has it's own private entrance from Hobson Street. It is in the heart of town and all the local events - this is main street Queenscliff so there is activity and a little noise.  Here you can just pop out for a coffee, lunch or dinner.  Maybe even brekky at 360Q at the harbour.  The Queenscliff market is in the parklands a street behind and there is a safe swimming beach on the other side of the park with the wharf and boatshed where you can drop a line if you feel so inclined to try your hand at catching dinner.  The hustle and bustle of Queenscliff is right at your door step.",https://a0.muscache.com/pictures/94415ad3-4b7c-4ac5-a8c4-290ba1fb3508.jpg,129945846,https://www.airbnb.com/users/show/129945846,Queenscliff And Coastal,2017-05-11,"Point Lonsdale, Australia",We are the only booking agency 100% dedicated to Point Lonsdale & Queenscliff areas and have been the longest standing with a total 15 years holiday booking experience and in excess of 20 years in real estate in Point Lonsdale and Queenscliff and 6 years in Melbourne. Our systems have been developed over the years to keep up with the vastly growing travel industry & our technology is kept up to date to meet & exceed market demand allowing for maximum booking potentials for our owners. We are hear to help you.....call our team today for your next holiday!  QCHB,within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/c0c40e0e-c837-4b6a-ba55-5b8b7eab4e67.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c0c40e0e-c837-4b6a-ba55-5b8b7eab4e67.jpg?aki_policy=profile_x_medium,,50,105,['phone'],t,t,Neighborhood highlights,Queenscliffe,,-38.26835,144.66047,Entire home,Entire home/apt,8,2.0,2 baths,4,5,"[""Outdoor furniture"", ""TV"", ""Private entrance"", ""Dining table"", ""Bed linens"", ""Hot water kettle"", ""Shower gel"", ""Washer"", ""Shampoo"", ""Oven"", ""Free street parking"", ""Dishes and silverware"", ""Backyard"", ""Self check-in"", ""Microwave"", ""Iron"", ""Hangers"", ""Wifi"", ""Cooking basics"", ""Dishwasher"", ""Hot water"", ""Lockbox"", ""Smoke alarm"", ""Stove"", ""Kitchen"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Coffee maker"", ""Freezer"", ""Heating"", ""Conditioner"", ""Toaster"", ""BBQ grill"", ""Refrigerator""]",$828.00,2,365,3,7,90,99,3.4,98.8,,t,27,54,78,314,2025-09-28,9,1,0,78,1,6,4968,2019-12-01,2024-11-23,5.0,5.0,5.0,5.0,5.0,4.89,4.67,,t,49,49,0,0,0.13
