id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
18368646,https://www.airbnb.com/rooms/18368646,20250923202714,2025-09-23,city scrape,"M&R - Private Bdrm Living Room, Bathroom & Parking","Minter & Richter Mini Mansion<br />PRIVATE LIVING ROOM AND BEDROOM SUITE, BATHROOM AND PARKING<br /><br />Private Staircase leads to two private rooms with a large private hallway between.  One room has a Queen Size Bed.  The other room is generally used as a private living room, though the sofa does fold down into a small bed, more suitable for children than adults.  Stored hanging rack can be erected for hanging. Private bathroom is off the living room area. Bedroom door can be locked from the inside only.","Friendly, family neighborhood withing walking distance of fun restaurants and bars down in Adams Village.  Also about a 10-15 minute walk to the T and then you are in downtown Boston in about 4 stops, depending upon where you want to go.  We have a fabulous, safe and beautiful park right at the end of our dead-end street that has a wonderful playground.  On summer nights, you can often sit on our porch and watch softball games and people walking their dogs.",https://a0.muscache.com/pictures/e66b8fdd-289b-4e9a-851c-f6413e043647.jpg,7988017,https://www.airbnb.com/users/show/7988017,Polly M,2013-08-06,"Boston, MA","We own Minter and Richter Designs, thru which we sell our hand-made wedding rings.  Boston, MA is our home.  Contact us to design your own wedding rings and stay in our Superhost rated Airbnb!",within a few hours,100%,100%,f,https://a0.muscache.com/im/users/7988017/profile_pic/1375829576/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/7988017/profile_pic/1375829576/original.jpg?aki_policy=profile_x_medium,Dorchester,3,4,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Dorchester,,42.29189,-71.0574,Private room in home,Private room,3,1.0,1 private bath,1,1,"[""Private gym in building"", ""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Private living room"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Breakfast"", ""Pets allowed"", ""Shampoo"", ""Keypad"", ""Hangers"", ""Free street parking"", ""Window AC unit"", ""Wifi"", ""Washer"", ""Bed linens"", ""Oven"", ""Dryer"", ""Shared patio or balcony"", ""Kitchen"", ""Microwave"", ""Stove"", ""Bathtub"", ""Self check-in"", ""Fire extinguisher"", ""BBQ grill"", ""Free parking on premises"", ""Coffee maker"", ""Baby safety gates"", ""Pack \u2019n play/Travel crib"", ""Dishes and silverware"", ""Shared backyard \u2013 Fully fenced"", ""Hot water""]",$71.00,29,365,29,29,1125,1125,29.0,1125.0,,t,0,0,1,266,2025-09-23,106,1,0,1,1,58,4118,2017-05-16,2025-03-31,4.79,4.87,4.86,4.97,4.91,4.55,4.77,STR-397983,f,3,0,3,0,1.04
18396209,https://www.airbnb.com/rooms/18396209,20250923202714,2025-09-24,previous scrape,FLEXIBLE LEASES Downtown 4 Beds  2 Bath Boston,"Newly Renovated! You will Love my 2 bedroom 2 bathroom apartment centrally located in this beautiful city! Walking distance to the many attractions Boston has to offer! Next to Faneuil Hall, New England Aquarium , Charles River Esplanade, Freedom Trail, TD Garden, Quincy Market. You’ll love my place because of the comfy bed, the ambiance, and the City. My place is good for couples, solo adventurers, business travelers, families (with kids), and big groups! Let me know if you have any questions!!","The North End, Boston’s Little Italy, is a maze of narrow streets with some of the city’s oldest buildings. On the self-guided Freedom Trail, tourists pass historic sites like the 1680 Paul Revere House and the Old North Church, which played a key role at the beginning of the Revolutionary War. Italian restaurants, coffeehouses, pastry shops and old-school delis pack the area, especially on lively Hanover Street...Financial District, home to Norman B. Leventhal Park, offers a green respite with a lawn, sculptural fountain and garden trellises. Suited professionals frequent the district's chain eateries, lunch spots and high-end coffee shops. Swanky lounges and boisterous Irish pubs draw after-work crowds....Affluent Back Bay is a shopping and dining destination. Along Newbury Street, well-heeled locals frequent designer boutiques, fashion chains, art galleries and patio cafes set in elegant brick townhouses. Expansive Copley Square is flanked by 1800s landmarks Trinity Church and the B",https://a0.muscache.com/pictures/58a7b239-ab51-4591-925d-a24cae775d6e.jpg,103216039,https://www.airbnb.com/users/show/103216039,Olivia,2016-11-10,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/f7d821b6-b040-45a0-af6b-2d208b80d75a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f7d821b6-b040-45a0-af6b-2d208b80d75a.jpg?aki_policy=profile_x_medium,Financial District,1,2,"['email', 'phone']",t,f,Neighborhood highlights,Downtown,,42.35553,-71.05674,Entire serviced apartment,Entire home/apt,8,,2 baths,2,,"[""Children\u2019s dinnerware"", ""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Paid parking off premises"", ""Children\u2019s books and toys"", ""Shampoo"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Washer"", ""Extra pillows and blankets"", ""Single level home"", ""Air conditioning"", ""Luggage dropoff allowed"", ""Bed linens"", ""Oven"", ""Dryer"", ""Crib"", ""Kitchen"", ""Microwave"", ""Stove"", ""Bathtub"", ""Fire extinguisher"", ""TV with standard cable"", ""Coffee maker"", ""Pocket wifi"", ""Pack \u2019n play/Travel crib"", ""Dishes and silverware"", ""Room-darkening shades""]",,91,1125,91,91,1125,1125,91.0,1125.0,,,0,0,0,0,2025-09-24,150,0,0,0,0,0,,2017-05-25,2019-12-08,4.73,4.71,4.81,4.7,4.65,4.97,4.72,,f,1,1,0,0,1.48
18526885,https://www.airbnb.com/rooms/18526885,20250923202714,2025-09-24,city scrape,"Spacious, stylish, modern apartment on Orange Line","Large sunny modern duplex condo walkable to Orange Line Jackson Sq train station. Clean and well maintained.   <br /><br />Spacious fully furnished bedroom with sunny window, full closet, hardwood floors.  Free in-unit washer and dryer.  <br /><br />Modern kitchen with dining area, hardwood floors. Parking is available.  Bathroom shared with 1 person.<br /><br />Excellent location: 1.5 miles from Brigham Circle, Longwood Medical area. 3 miles from Downtown Boston.",,https://a0.muscache.com/pictures/miso/Hosting-18526885/original/35660cbc-1058-4295-b7d7-96dee8129174.jpeg,106950426,https://www.airbnb.com/users/show/106950426,Paul,2016-12-11,,"",within a day,90%,75%,t,https://a0.muscache.com/im/pictures/user/7e1eb9df-b84e-46f1-98ad-8e73a5412c5e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7e1eb9df-b84e-46f1-98ad-8e73a5412c5e.jpg?aki_policy=profile_x_medium,Roxbury,4,8,['phone'],t,f,,Roxbury,,42.31737,-71.09498,Private room in condo,Private room,1,2.0,2 shared baths,1,1,"[""Essentials"", ""Heating"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Free parking on premises"", ""Shampoo"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Cooking basics"", ""Gym"", ""Hangers"", ""Kitchen"", ""Dryer"", ""Dishes and silverware"", ""Hot water""]",$50.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,28,58,88,363,2025-09-24,17,1,0,97,2,180,9000,2017-05-12,2024-10-31,4.76,4.47,4.59,4.65,4.88,4.29,4.59,Exempt: This listing is a unit used for furnished institutional or business stays,f,2,0,2,0,0.17
18568481,https://www.airbnb.com/rooms/18568481,20250923202714,2025-09-24,previous scrape,Flats on D. Great Place to have fun.,"Beautiful one and half bedroom apartment across from the Boston Convention Center and two minute walk to Seaport. Apartment will be empty except for airbed in master, towels and toilet paper. Close to Silver Line: ten minute ride to airport.",Beautiful South Boston. City at its best. 10-15 minute walk to downtown.,https://a0.muscache.com/pictures/0247f742-587a-43b6-9d70-bdd7d8bf1ac6.jpg,128916761,https://www.airbnb.com/users/show/128916761,Chris,2017-05-04,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/fe5f72f1-423c-4715-ba4b-e82462216046.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fe5f72f1-423c-4715-ba4b-e82462216046.jpg?aki_policy=profile_x_medium,South Boston,1,1,"['email', 'phone']",t,f,Neighborhood highlights,South Boston Waterfront,,42.34534,-71.04232,Entire rental unit,Entire home/apt,2,,1 bath,1,,"[""Essentials"", ""Heating"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Pets allowed"", ""Elevator"", ""Carbon monoxide alarm"", ""Air conditioning"", ""TV"", ""Gym"", ""Dryer"", ""Kitchen""]",,91,1125,91,91,1125,1125,91.0,1125.0,,,0,0,0,0,2025-09-24,0,0,0,0,0,0,,,,,,,,,,,,f,1,1,0,0,
18582571,https://www.airbnb.com/rooms/18582571,20250923202714,2025-09-24,previous scrape,Clean upscale apt and location,Nicely decorated comfortable 1 bedroom in very nice area with lots of boutique shops and great restaurants. Very short walk to the Charles River and Boston Common,,https://a0.muscache.com/pictures/9bf5ae4c-fb48-4072-a7a5-0523a610b2d4.jpg,129018803,https://www.airbnb.com/users/show/129018803,Paula,2017-05-05,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/9a98052b-505f-470c-bbeb-3be9d42a1a19.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9a98052b-505f-470c-bbeb-3be9d42a1a19.jpg?aki_policy=profile_x_medium,Beacon Hill,1,1,"['email', 'phone']",t,f,,Beacon Hill,,42.35782,-71.06975,Entire rental unit,Entire home/apt,2,,1 bath,1,,"[""Hair dryer"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""TV"", ""Hangers"", ""Kitchen""]",,91,1125,91,91,1125,1125,91.0,1125.0,,,0,0,0,0,2025-09-24,2,0,0,0,0,0,,2017-05-21,2017-05-27,4.0,3.5,4.0,5.0,4.0,5.0,3.5,,f,1,1,0,0,0.02
18584891,https://www.airbnb.com/rooms/18584891,20250923202714,2025-09-23,city scrape,"◇Cape Cod Suite, with Private Bath ◇","PLEASE give an Introduction & STATE NATURE of Your Stay with us, this will give as HomeOwners,  Hosts, Confidence,  Assurance of Your Booking, Stay! <br />1880's Victorian Townhome in Dorchester, two blocks from the Redline. Private  Bath! With Breakfast! Eclectic decor, make your self at home amongst innumerable paintings and up-cycled 'stuff'... Great kitchen. Private en-suite bathroom with shower.<br />There is Free On-street parking in front of/close proximity of our house!<br />NO Filming In/Outside House","Dorchester is one of Boston's largest neighborhoods, we enjoy a wonderful mix of all people which is why we have such a great selection of small family owned restaurants from Vietnam, to India, Italy to just a good old American steak. You will hear many languages spoken on the streets, we live in Dorchester by choice.",https://a0.muscache.com/pictures/d3176937-4db7-4fec-9c53-1b254effbb13.jpg,31035862,https://www.airbnb.com/users/show/31035862,Roger Michael,2015-04-11,"Boston, MA","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/3eaffce5-9d0d-4dd6-9be6-58e2defc22bb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3eaffce5-9d0d-4dd6-9be6-58e2defc22bb.jpg?aki_policy=profile_x_medium,Dorchester,3,3,"['email', 'phone']",t,t,Neighborhood highlights,Dorchester,,42.29402,-71.06196,Private room in home,Private room,2,1.0,1 private bath,1,1,"[""Heating"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Washer \u2013\u00a0In building"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Laundromat nearby"", ""Portable fans"", ""Shampoo"", ""Hangers"", ""Wine glasses"", ""HDTV with Amazon Prime Video, HBO Max, Netflix, Roku"", ""Coffee"", ""Mini fridge"", ""Cleaning products"", ""Books and reading material"", ""Wifi"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Air conditioning"", ""Luggage dropoff allowed"", ""Bed linens"", ""Shower gel"", ""Microwave"", ""Body soap"", ""Conditioner"", ""Coffee maker: Keurig coffee machine"", ""Clothing storage: closet and dresser"", ""Lock on bedroom door"", ""Dryer \u2013 In building"", ""Dishes and silverware"", ""Room-darkening shades"", ""Free street parking"", ""Hot water""]",$91.00,1,13,1,1,1125,1125,1.0,1125.0,,t,3,24,32,62,2025-09-23,989,104,9,32,118,255,23205,2017-05-14,2025-09-17,4.98,4.98,4.93,4.99,4.98,4.84,4.97,str-482961,f,3,0,3,0,9.71
18605469,https://www.airbnb.com/rooms/18605469,20250923202714,2025-09-24,previous scrape,No longer available,"Private room , 1.5 bathrooms, living and dining area, 3 minute walk to Ashmont Station, 2 minute walk to bars, restaurant and new gym, 5 minute drive to Umass Boston",Within a 3 block walk are several bars and restaurants as well as the red line train station they gets you downtown in 10-15 minutes,https://a0.muscache.com/pictures/9e93c931-9c03-4705-b587-3bfc9f019d75.jpg,38185168,https://www.airbnb.com/users/show/38185168,Tim,2015-07-11,"Boston, MA","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/013c0c2c-11ef-42bb-8ec3-3eb56eeb3d12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/013c0c2c-11ef-42bb-8ec3-3eb56eeb3d12.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,f,Neighborhood highlights,Dorchester,,42.28266,-71.05867,Private room in rental unit,Private room,2,,1.5 shared baths,,,"[""Essentials"", ""Wifi"", ""Smoke alarm"", ""Free parking on premises"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Host greets you"", ""Free street parking"", ""Hot water""]",,91,1125,91,91,1125,1125,91.0,1125.0,,,0,0,0,0,2025-09-24,3,0,0,0,0,0,,2017-05-23,2018-10-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.03
18612312,https://www.airbnb.com/rooms/18612312,20250923202714,2025-09-23,city scrape,Logan Intl Airport - Boston I,"Apartment located in East Boston. Renovated Kitchen and bathroom! Granite counter tops, microwave appliances with new cabinets, tile, and Washer & Dryer in Basement. (Sharing kitchen and bathroom with other 2 roommates)<br />MBTA Subway Access<br />- Blue Line: Suffolk Downs Station - 6 minutes and Orient Heights Station - 7 minutes.<br />- Great location: 3 stops to airport, 6 stops to Downtown, and 2 stops to Beach.",,https://a0.muscache.com/pictures/hosting/Hosting-18612312/original/f1c7b64c-73d1-4e0f-9750-d0fd392a36a5.jpeg,129278480,https://www.airbnb.com/users/show/129278480,Jay,2017-05-07,,"",within a few hours,78%,100%,f,https://a0.muscache.com/im/pictures/user/25f43520-b325-40f1-a29a-ffd8567b16f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/25f43520-b325-40f1-a29a-ffd8567b16f1.jpg?aki_policy=profile_x_medium,East Boston,5,8,"['email', 'phone']",t,f,,East Boston,,42.39031,-71.00178,Private room in home,Private room,1,1.0,1 private bath,1,1,"[""Hair dryer"", ""Heating"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Iron"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Hangers"", ""Dryer"", ""Kitchen""]",$55.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,29,59,89,364,2025-09-23,1,0,0,99,1,0,0,2024-08-05,2024-08-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,f,5,1,4,0,0.07
18613633,https://www.airbnb.com/rooms/18613633,20250923202714,2025-09-23,city scrape,Boston - Logan Intl Airport III,"Apartment located in East Boston. Renovated Kitchen and bathroom! Granite counter tops, microwave appliances with new cabinets, tile, and Washer & Dryer in Basement. ( Sharing kitchen and bathroom with other 2 roommates)<br /><br />MBTA Subway Access:<br />- Blue Line: Suffolk Downs Station - 6 minutes and Orient Heights Station - 7 minutes.<br />- Great location: 3 stops to airport, 6 stops to Downtown, and 2 stops to Beach.",,https://a0.muscache.com/pictures/hosting/Hosting-18613633/original/7a5ed25b-e651-41f1-aa6d-91764e7a1d4f.jpeg,129278480,https://www.airbnb.com/users/show/129278480,Jay,2017-05-07,,"",within a few hours,78%,100%,f,https://a0.muscache.com/im/pictures/user/25f43520-b325-40f1-a29a-ffd8567b16f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/25f43520-b325-40f1-a29a-ffd8567b16f1.jpg?aki_policy=profile_x_medium,East Boston,5,8,"['email', 'phone']",t,f,,East Boston,,42.38917,-71.00362,Private room in home,Private room,1,1.0,1 bath,1,1,"[""Hair dryer"", ""Heating"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""Iron"", ""Air conditioning"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Hangers"", ""Dryer"", ""Kitchen""]",$55.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,29,59,89,364,2025-09-23,4,0,0,99,0,0,0,2017-05-27,2019-11-30,4.0,4.5,3.25,4.0,4.0,4.0,3.75,,f,5,1,4,0,0.04
18617002,https://www.airbnb.com/rooms/18617002,20250923202714,2025-09-24,previous scrape,Artist's loft in the South End,,,https://a0.muscache.com/pictures/ca18e21a-c321-4c58-b92c-5874a1f4ca68.jpg,43666185,https://www.airbnb.com/users/show/43666185,Shanta,2015-09-08,"Boston, MA",Surgery resident living in Boston. Enjoy discovering the city's art and food scenes as well as outdoor adventures including hiking and cycling. ,N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/f7b3787a-a86c-47be-b6f4-ff81a1828a8e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f7b3787a-a86c-47be-b6f4-ff81a1828a8e.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,South End,,42.34125,-71.06522,Entire rental unit,Entire home/apt,4,,1 bath,1,,"[""Hair dryer"", ""Essentials"", ""Heating"", ""Wifi"", ""Fire extinguisher"", ""Washer"", ""Smoke alarm"", ""Breakfast"", ""Shampoo"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Elevator"", ""Dryer"", ""Kitchen""]",,91,1125,91,91,1125,1125,91.0,1125.0,,t,0,0,0,0,2025-09-24,6,0,0,0,0,0,,2017-05-29,2017-08-17,5.0,5.0,5.0,5.0,5.0,4.4,5.0,,f,1,1,0,0,0.06
18736738,https://www.airbnb.com/rooms/18736738,20250923202714,2025-09-24,city scrape,Spacious pet friendly 1BD APT w/ Devoted Entrance.,"This spacious in law apartment has a devoted private entrance, full privacy, one bedroom with queen size bed + one convertible futon, love seat, 2 televisions with roku/appletv, full kitchen, and bathroom. 5 Minutes from VA Hospital, 15 from Fenway. Access to backyard foyer and garden with fire pit as well as fast wifi. Also has an option for off street parking to accommodate a disability and floor is wheelchair accessible when ramp is installed (contact us) IF YOU BRING A PET, there is a FEE.","Beautiful yard, nice street, off street parking available, and ease of access to parks, main streets and the city. It's like a suburban part of Boston.",https://a0.muscache.com/pictures/3d7423ff-a9fb-4393-9432-d7f5ffacd540.jpg,130336134,https://www.airbnb.com/users/show/130336134,Elie,2017-05-14,"Boston, MA","Mental Health Counselor, specializing in work with children and adolescents. ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/f0144a11-62fd-4607-a274-3a71553384da.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f0144a11-62fd-4607-a274-3a71553384da.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,Neighborhood highlights,West Roxbury,,42.29486,-71.15989,Entire home,Entire home/apt,4,1.0,1 bath,1,1,"[""Toaster"", ""Fire pit"", ""Smoke alarm"", ""Private entrance"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Baking sheet"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Laundromat nearby"", ""Freezer"", ""Dining table"", ""Private backyard \u2013 Not fully fenced"", ""Portable fans"", ""Pets allowed"", ""Shampoo"", ""Keypad"", ""Hot water kettle"", ""Hangers"", ""Wine glasses"", ""Barbecue utensils"", ""Coffee"", ""BBQ grill: gas"", ""Cleaning products"", ""Wifi"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Single level home"", ""Luggage dropoff allowed"", ""Bed linens"", ""Outdoor dining area"", ""Central heating"", ""Shared patio or balcony"", ""Kitchen"", ""Microwave"", ""Stove"", ""Coffee maker: Keurig coffee machine"", ""Self check-in"", ""Fire extinguisher"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Free parking on premises"", ""42 inch HDTV with Apple TV, Roku"", ""Cleaning available during stay"", ""Central air conditioning"", ""Dishes and silverware"", ""Ethernet connection"", ""Room-darkening shades"", ""Free street parking"", ""Hot water""]",$113.00,91,1125,91,91,1125,1125,91.0,1125.0,,t,18,21,21,234,2025-09-24,20,1,0,21,2,182,20566,2017-09-02,2025-06-08,4.95,4.95,4.8,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.20
18790023,https://www.airbnb.com/rooms/18790023,20250923202714,2025-09-23,city scrape,Unwind from Boston in Comfy/Spacious PrivateRm,"A newly furnished and renovated room in a cozy, spacious 3 bedroom apartment. Nestled in a quiet and friendly neighborhood. The listing is a 30 minute drive to Downtown Boston. Less than a minute walk from the bus stop, you can take public transportation into the heart of the city (a 35-45 minute commute). If you're looking to escape the noisy and busy Downtown scene, this neighboring town has many local shops and great restaurants to visit; you'll feel like a true local!",,https://a0.muscache.com/pictures/0f17909e-ea3c-4028-a408-ced9ef4dfdb5.jpg,9705586,https://www.airbnb.com/users/show/9705586,Edgar,2013-10-29,"Boston, MA","",within an hour,88%,97%,f,https://a0.muscache.com/im/pictures/user/6db3586b-dbe4-4965-8ccb-2abd83d6ee93.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6db3586b-dbe4-4965-8ccb-2abd83d6ee93.jpg?aki_policy=profile_x_medium,Roslindale,2,4,"['email', 'phone', 'work_email']",t,t,,Roslindale,,42.27801,-71.13446,Private room in rental unit,Private room,2,1.0,1 shared bath,1,2,"[""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Shampoo"", ""Keypad"", ""Hangers"", ""HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu, Netflix"", ""Window AC unit"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Bed linens"", ""Oven"", ""Kitchen"", ""Fast wifi \u2013 61 Mbps"", ""Microwave"", ""Stove"", ""Self check-in"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware"", ""Free street parking"", ""Hot water""]",$110.00,2,1124,2,2,1124,1124,2.0,1124.0,,t,6,36,66,341,2025-09-23,96,4,1,76,3,24,2640,2017-06-08,2025-08-30,4.72,4.9,4.82,4.88,4.81,4.67,4.73,STR-401632,t,2,0,2,0,0.95
18875451,https://www.airbnb.com/rooms/18875451,20250923202714,2025-09-23,city scrape,The Sunset Room at TPH - Boston,"Enjoy a private room at the top of Bigelow Hill. Right down the street from restaurants, library and other amazing amenities. Stunning view of the private garden and the incredible sunset that shines through the room.","There are many trails within a short ride of Oak Square but my favorite is along the Charles River.  Whether you head West into Watertown or East into Downtown Boston, there are trails both on road and off road to enjoy.<br /><br />You should live in Oak Square if you don’t want to be woken up at 2 a.m by the sound of students yelling or beer bottles breaking. Oak Square is mainly comprised of working professionals and families.  This doesn’t make Oak Square a no fun zone by any means, it just means that you can have fun and still not get woken up when you have to be at work at 9 a.m.  Oak Square has lots of bars and restaurants, places to play billiards (The Last Drop) and darts (Castlebar) alike.  If you’re a foodie, the Lemon Chicken dish at Fiorelli’s express will make you feel both guilty and grateful at the same time, it’s tremendous.<br /><br />So there you have it.  Oak Square, with it’s humble beginnings has grown to become a top destination for twentysomethings who like acces",https://a0.muscache.com/pictures/miso/Hosting-18875451/original/2c6b6ec7-788b-4725-98fd-dc8c664b07ca.jpeg,16441460,https://www.airbnb.com/users/show/16441460,Charles,2014-06-05,"Boston, MA","I manage Short Term Rentals for home and car in the city of Boston. I am pursuing my degree in business. 

My hobbies include Rugby, Cooking, Yoga and Brazilian Jiu Jitsu. 

I consider myself an advocate of traveling and encourage those who can to see as much of the world as possible! I love to help people feel at home even when traveling and I am always eager to help in anyway possible! ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/3ca7b6c6-44ec-478b-9ea8-f36a9f43b69a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3ca7b6c6-44ec-478b-9ea8-f36a9f43b69a.jpg?aki_policy=profile_x_medium,Allston-Brighton,9,14,"['email', 'phone']",t,t,Neighborhood highlights,Brighton,,42.35418,-71.16776,Private room in condo,Private room,2,1.0,1 shared bath,1,1,"[""Toaster"", ""Free washer \u2013 In unit"", ""Google Home Bluetooth sound system"", ""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Stainless steel oven"", ""Safe"", ""GE stainless steel gas stove"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Exterior security cameras on property"", ""Baking sheet"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Fireplace guards"", ""Refrigerator"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Freezer"", ""Dining table"", ""Smart lock"", ""Shampoo"", ""Paid parking lot on premises \u2013 1 space"", ""Hot water kettle"", ""Hangers"", ""Wine glasses"", ""Blender"", ""Free street parking"", ""Coffee"", ""45 inch HDTV with Amazon Prime Video, Apple TV, Chromecast, HBO Max, Hulu, Netflix, Roku"", ""Cleaning products"", ""Books and reading material"", ""Wifi"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Bed linens"", ""Outdoor dining area"", ""Shower gel"", ""Shared patio or balcony"", ""Kitchen"", ""Microwave"", ""Body soap"", ""Conditioner"", ""Clothing storage: closet"", ""Coffee maker: Keurig coffee machine"", ""Self check-in"", ""Fire extinguisher"", ""Garden view"", ""Outdoor furniture"", ""Free parking on premises"", ""Lock on bedroom door"", ""Central air conditioning"", ""Dishes and silverware"", ""Shared backyard \u2013 Fully fenced"", ""Hot water""]",$116.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,11,38,68,342,2025-09-23,241,12,1,77,28,72,8352,2017-06-10,2025-08-30,4.82,4.88,4.7,4.9,4.93,4.81,4.77,STR-453972,t,6,0,6,0,2.39
