id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
34732524,https://www.airbnb.com/rooms/34732524,20250927041735,2025-09-27,city scrape,Ten on French,"At Ten on French you can enjoy modern style living with all amenities. Features include separate lounge, fully equipped self catering kitchen and dining room, Smart TV, air-con, gas ‘log fire’ heating. There are 3 bedrooms, two  with queen beds and one single bed with quality linen and quilts. The bathroom has lush towels and modern vanity with shower and bath. There is undercover parking, and a barbecue/outdoor entertaining area. <br />There is so much to enjoy within walking distance.","An easy 4minute walk through the tree lined street to the historic township of Angaston. Stroll the main street, you’ll find some of the best food in the Barossa as well bakeries, cheese shop, hotels, restaurants, wine bars, and more. On Saturday mornings the local harvesters market sells fresh produce, you can enjoy your local produce breakfast sitting on the hay bales.",https://a0.muscache.com/pictures/miso/Hosting-34732524/original/1be4ff4f-627c-407f-b2d6-e6e7d74d24ca.jpeg,86995031,https://www.airbnb.com/users/show/86995031,Lydia,2016-07-31,"South Australia, Australia","Love to travel: fav places are Okavango Delta, Morocco and Alaska. Also love to read, you will find lots of books in the BnB looking for a reader!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/1c45fac9-af25-4675-a10d-652a145dbc3e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1c45fac9-af25-4675-a10d-652a145dbc3e.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,Neighborhood highlights,Angaston,,-34.50356,139.04651,Entire vacation home,Entire home/apt,5,1.0,1 bath,3,3,"[""Lockbox"", ""Heating"", ""Wifi"", ""Private backyard \u2013 Not fully fenced"", ""Dishes and silverware"", ""First aid kit"", ""Indoor fireplace"", ""Oven"", ""Self check-in"", ""Iron"", ""Kitchen"", ""TV"", ""Refrigerator"", ""Hangers"", ""Air conditioning"", ""Private entrance"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises""]",$188.00,2,1125,2,3,1125,1125,2.0,1125.0,,t,13,13,31,298,2025-09-27,74,18,0,37,9,108,20304,2019-06-10,2025-07-27,4.95,4.95,4.97,4.99,4.96,4.97,4.81,,t,2,2,0,0,0.96
34756758,https://www.airbnb.com/rooms/34756758,20250927041735,2025-09-27,city scrape,Mataro Cottage Tanunda - Stunning Accommodation,"Mataro cottage is a renovated 1925 cottage offering 2 bedrooms, separate lounge room with leather lounges, stunning full bathroom with second toilet located off the fully equipped laundry. Beautiful open kitchen with high quality appliances. Separate dining area overlooking the garden. <br />Fireplace combustion heater in lounge room, combustion heater in kitchen and oil coil heaters in all rooms. Evaporative air-conditioning cooler to all rooms.<br />Outdoors offers a patio area with seating.","New Barossa chocolate factory with cellar door within 3KM, mmmmm!",https://a0.muscache.com/pictures/bb2dfaf8-1a0d-4f10-9320-5aaf967d180c.jpg,262121622,https://www.airbnb.com/users/show/262121622,Jerry,2019-05-15,"Angaston, Australia","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/01b4f1c6-4d99-4151-8712-37909d9d8a7d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/01b4f1c6-4d99-4151-8712-37909d9d8a7d.jpg?aki_policy=profile_x_medium,,8,13,"['email', 'phone']",t,t,Neighborhood highlights,Tanunda,,-34.5264,138.95356,Entire cottage,Entire home/apt,4,1.5,1.5 baths,2,2,"[""Coffee maker"", ""Lockbox"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Patio or balcony"", ""Indoor fireplace"", ""Dryer"", ""Oven"", ""Self check-in"", ""Iron"", ""Kitchen"", ""Outdoor furniture"", ""Stove"", ""Carbon monoxide alarm"", ""TV"", ""Refrigerator"", ""Hangers"", ""Air conditioning"", ""Private entrance"", ""BBQ grill"", ""Washer"", ""Backyard"", ""Fire extinguisher"", ""Shampoo"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises""]",$246.00,2,1125,2,3,1125,1125,2.0,1125.0,,t,9,19,38,245,2025-09-27,32,3,0,40,1,18,4428,2020-03-22,2025-07-20,4.91,4.94,4.94,4.97,4.94,5.0,4.84,,t,8,1,7,0,0.48
34914043,https://www.airbnb.com/rooms/34914043,20250927041735,2025-09-27,city scrape,JHA Stone Cellar,"The JHA Stone Cellar is a blend of old and new with thick stone walls and large glass windows for wonderful farm views. <br /><br />2 king bedrooms, both with en-suite bathroom, (1 bedroom splits to two king singles if required), large living area, butlers pantry, mud room and 3rd toilet.<br />An out door shower, under floor heating, air-conditioning and quality fittings through out giving our guests an exceptionally relaxed experience.","Angaston township is 10 minutes away by car with specialty shops as well as all the services that might be required. The wider Barossa has more than 150 winery/cellar doors, 7 award winning restaurants, cafes, bakeries, art galleries, heritage sites, scenic bike tracks, parks and 2 golf courses.",https://a0.muscache.com/pictures/26d6e9e9-e15c-4a53-bc1a-685881f324a0.jpg,106868811,https://www.airbnb.com/users/show/106868811,Jan,2016-12-11,"Angaston, Australia","I am part of a mixed family farm in the Barossa, with a strong interest in food and wine.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/8220deb0-24c7-4982-a319-a971ae863d52.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8220deb0-24c7-4982-a319-a971ae863d52.jpg?aki_policy=profile_x_medium,,2,5,"['email', 'phone']",t,t,Neighborhood highlights,Angaston,,-34.50834,139.10375,Entire villa,Entire home/apt,4,2.5,2.5 baths,2,2,"[""Valley view"", ""Coffee maker"", ""Heating"", ""Wifi"", ""Hot water"", ""First aid kit"", ""Indoor fireplace"", ""Dryer"", ""Iron"", ""Kitchen"", ""TV"", ""Vineyard view"", ""Dedicated workspace"", ""Hangers"", ""Air conditioning"", ""Refrigerator"", ""Private entrance"", ""BBQ grill"", ""Washer"", ""Fire extinguisher"", ""Shampoo"", ""Cooking basics"", ""Essentials"", ""Host greets you"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Breakfast""]",$792.00,1,365,1,4,365,365,2.0,365.0,,t,16,29,51,303,2025-09-27,17,0,0,51,0,0,0,2019-06-18,2022-11-19,5.0,5.0,5.0,4.94,4.94,4.88,4.88,,t,2,2,0,0,0.22
35021213,https://www.airbnb.com/rooms/35021213,20250927041735,2025-09-27,city scrape,Tomfoolery Winemaker's Cottage - Barossa Valley,"Situated at the home of Tomfoolery Wines in the Barossa Valley, this newly renovated cottage is only about an hours drive north of Adelaide.<br />Located on the 20 acre winery property it is complete with all of the luxuries to enjoy your time away, including a king sized bed, a large spa, robes, Sheridan towels, wine and a full lounge area to relax in.",The Farmers' Market which opens every Saturday morning is just up the road so you can explore all the local produce the Barossa has to offer and top up on fresh supplies.<br /><br />The three major towns of the Barossa Valley are all located within 10 minutes of the cottage and there are many other wineries and a variety of restaurants close by making it a fabulous location for a wine region getaway.,https://a0.muscache.com/pictures/miso/Hosting-35021213/original/28928838-df7d-4351-a2f2-61c39f2b913f.jpeg,263832331,https://www.airbnb.com/users/show/263832331,Sarah,2019-05-24,"Krondorf, Australia","Hi - I am Sarah. A Mum of 2 who is passionate about making sure our guests have the best stay every time.
We also own and operate a boutique winery in the beautiful Barossa. And we love what we do!",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/df727cbd-9241-42ce-92f6-28669ebe37be.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/df727cbd-9241-42ce-92f6-28669ebe37be.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Light Pass,,-34.47443,139.03687,Entire cottage,Entire home/apt,2,1.0,1 bath,1,1,"[""Lockbox"", ""Ceiling fan"", ""Heating"", ""Wifi"", ""Coffee maker: Nespresso"", ""Sound system"", ""Long term stays allowed"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Barbecue utensils"", ""Outdoor dining area"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Garden view"", ""Bed linens"", ""Oven"", ""Self check-in"", ""Coffee"", ""Cleaning available during stay"", ""Freezer"", ""Dining table"", ""Iron"", ""Kitchen"", ""Outdoor furniture"", ""Stove"", ""Pool view"", ""Room-darkening shades"", ""Private backyard \u2013 Fully fenced"", ""Cleaning products"", "" Vasse Virgin & Molten Brown body soap"", ""Shower gel"", ""Extra pillows and blankets"", ""Private pool"", ""Private hot tub"", ""Free parking on premises"", ""Bathtub"", ""Vineyard view"", ""Refrigerator"", ""Hangers"", ""Air conditioning"", ""Baking sheet"", ""Private entrance"", ""Clothing storage: dresser"", ""BBQ grill"", ""Laundromat nearby"", ""Shampoo"", ""Fire extinguisher"", ""TV with standard cable"", ""Cooking basics"", ""Essentials"", ""Wine glasses"", ""Board games"", ""Conditioner"", ""Microwave"", ""Smoke alarm"", ""Hair dryer"", ""Hot water kettle"", ""Single level home"", ""Toaster"", ""Breakfast""]",$440.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,22,50,77,338,2025-09-27,143,21,1,77,19,126,55440,2019-06-15,2025-09-21,4.98,4.98,5.0,4.96,4.99,4.93,4.83,,t,1,1,0,0,1.87
35356801,https://www.airbnb.com/rooms/35356801,20250927041735,2025-09-27,city scrape,Williamstown Bed and Breakfast,"BAROSSA ACCOMMODATION IN WILLIAMSTOWN.<br />The Williamstown B & B is the perfect Barossa getaway for up to 6 guests. Located in the cosy town of Williamstown our beautifully renovated house is full of history and is conveniently located close to shops, bakery, restaurants, wineries and tourist attractions.","Being on the main street of Williamstown, you have shops, eateries and wineries within walking distance.  Our famous mural wall at the local creek is 75 metres away.",https://a0.muscache.com/pictures/48e8632b-29bb-4d9d-9e55-fe7284a9d665.jpg,265939095,https://www.airbnb.com/users/show/265939095,Dianne,2019-06-03,"Williamstown, Australia",we are a beekeeping family who live on an adjoining property of approx 30 acres. ,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/471e744e-f964-4e90-87a3-1498dd4340d4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/471e744e-f964-4e90-87a3-1498dd4340d4.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Williamstown,,-34.67211,138.89063,Entire home,Entire home/apt,6,1.5,1.5 baths,3,4,"[""Heating"", ""Wifi"", ""Dishwasher"", ""Long term stays allowed"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Stainless steel gas stove"", ""Barbecue utensils"", ""Clothing storage: wardrobe"", ""Bed linens"", ""Free washer \u2013 In building"", ""Oven"", ""Indoor fireplace: wood-burning"", ""Coffee"", ""Freezer"", ""Dining table"", ""Iron"", ""Kitchen"", ""Outdoor furniture"", ""Central air conditioning"", ""Private backyard \u2013 Fully fenced"", ""Room-darkening shades"", ""Cleaning products"", ""55 inch HDTV with DVD player"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Drying rack for clothing"", ""Refrigerator"", ""Hangers"", ""BBQ grill"", ""Shampoo"", ""Fire extinguisher"", ""Cooking basics"", ""Wine glasses"", ""Essentials"", ""Board games"", ""Conditioner"", ""Microwave"", ""Free street parking"", ""Smoke alarm"", ""Host greets you"", ""Hair dryer"", ""Hot water kettle"", ""Single level home"", ""Toaster"", ""Breakfast""]",$282.00,2,1125,2,3,1125,1125,2.0,1125.0,,t,4,27,57,302,2025-09-27,46,8,0,60,4,48,13536,2019-06-30,2025-08-24,4.98,5.0,5.0,5.0,5.0,4.91,4.87,,f,1,1,0,0,0.60
35617858,https://www.airbnb.com/rooms/35617858,20250927041735,2025-09-27,city scrape,Lindsay House Homestead,"Located on the hillside with valley views and seven acres of land,  Lindsay House offers luxury accommodation in a farm yard environment with local eateries, cellars doors, walking and riding trails within a short walk.  Lindsay House Homestead offers 5 bedrooms, 3 bathrooms, fully equipped kitchen and laundry facilities spread over two levels. Relax and take in the spectacular views on offer.",,https://a0.muscache.com/pictures/382e6c6c-e6bb-4481-8fab-b7d7e8cf8da3.jpg,257562725,https://www.airbnb.com/users/show/257562725,Jasmine,2019-04-23,"Nuriootpa, Australia","",within an hour,97%,100%,t,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/184c98b8-2ac9-4a50-8f9b-7f86c509baea.jpg?aki_policy=profile_x_medium,,6,6,"['email', 'phone']",t,t,,Angaston,,-34.50322,139.04232,Entire home,Entire home/apt,10,3.0,3 baths,5,5,"[""Essentials"", ""Lockbox"", ""Indoor fireplace"", ""Dryer"", ""TV"", ""Heating"", ""Wifi"", ""Hangers"", ""Air conditioning"", ""Smoke alarm"", ""Private entrance"", ""Hair dryer"", ""Iron"", ""Kitchen"", ""Free parking on premises"", ""Self check-in"", ""Washer"", ""Shampoo""]",$723.00,1,365,1,2,365,365,1.1,365.0,,t,18,34,52,296,2025-09-27,68,13,0,56,17,78,56394,2019-09-22,2025-07-13,4.82,4.96,4.76,4.97,4.85,4.99,4.74,,t,6,5,1,0,0.93
35660705,https://www.airbnb.com/rooms/35660705,20250927041735,2025-09-27,city scrape,Barossa Valley Gundaroo - we offer 1 night stays,"Gundaroo retreat is located on the fringe of the Barossa Valley and set on 50 acres of picturesque land with rolling farmland, trees and hills.  Perfect for a romantic getaway or a girls weekend away.  The cottage is set in a scenic location and provides a pleasing blend of rustic charm with modern conveniences.  It has 2 bedrooms with queen size beds, a cosy wood fire and a lovely deck to relax and enjoy your morning coffee.  We provide breakfast provisions for the first day of milk and cereal.","There are so many places to visit that are quite close to us.  Birdwood with the motor museum is 5 minutes drive away, Gumeracha with the big rocking horse and wildlife park is 10 minutes.  If you like fishing or kayaking, the Williamstown reservoir is less than 10 minutes down the road.  There is also the Lavender farm at Williamstown and the wineries at Lyndoch are about 20 minutes away.  If you enjoy walking, Mt Crawford forest is also less than 10 minutes away.  There are some beautiful cafes  and local pubs in all of the towns that are close by.  Tanunda wineries are approx 30 minutes away and also the Barossa valley Chocolate Company.  Mount Pleasant is approx 5 minutes away, so if you are going to a horse show we are close by if you want to stay.  Monarto zoo is also approx 40 minutes away.",https://a0.muscache.com/pictures/45cab252-6666-4778-b723-6494436617b3.jpg,85597526,https://www.airbnb.com/users/show/85597526,Tracy,2016-07-24,"Cromer, Australia","I am a mortgage broker and my husband is a carpenter.  We enjoy renovating houses and are renting this one out for the first time as a bnb.  We own an alpaca farm in Cromer, where you can pat and walk the animals, we currently have approx 15 alpacas on the farm.  We have 3 grown children and 2 dogs.  We also enjoy travelling.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/e41949fc-8451-495d-80cd-7508384524ac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e41949fc-8451-495d-80cd-7508384524ac.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,Neighborhood highlights,Mount Crawford,,-34.77143,138.97557,Farm stay,Entire home/apt,4,1.0,1 bath,2,2,"[""Ceiling fan"", ""Heating"", ""Wifi"", ""Crib"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Clothing storage: wardrobe"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Bed linens"", ""Indoor fireplace"", ""Oven"", ""Freezer"", ""Dining table"", ""Iron"", ""Kitchen"", ""Stove"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Bathtub"", ""Drying rack for clothing"", ""TV"", ""Hangers"", ""Air conditioning"", ""Refrigerator"", ""Private entrance"", ""BBQ grill"", ""Various body soap"", ""Backyard"", ""Fire extinguisher"", ""Wine glasses"", ""Essentials"", ""High chair"", ""Microwave"", ""Host greets you"", ""Portable fans"", ""Smoke alarm"", ""Hair dryer"", ""Hot water kettle"", ""Toaster"", ""Breakfast""]",$202.00,1,21,1,2,21,21,1.0,21.0,,t,7,21,48,322,2025-09-27,538,47,2,54,40,255,51510,2019-06-21,2025-09-19,4.92,4.93,4.88,4.96,4.96,4.89,4.86,,f,2,2,0,0,7.04
36184899,https://www.airbnb.com/rooms/36184899,20250927041735,2025-09-27,previous scrape,Ironstone on Jollytown,"A characterful ironstone cottage located in the heart of the Barossa. Equipped with all the modern amenities for the most discerning guest. The interior is a mix of contemporary and old to give the cottage a light, bright and airy feel while remaining true to it’s longstanding heritage. Situated on a large block, the garden wraps around the cottage to provide many places in which to relax and unwind.","Our neighbourhood is quiet and full of friendly people who always seem to be willing to stop for a chat. The lyndoch hotel is a short 15 minute walk down the road. If you prefer a glass of wine over a beer however, the lovely Reis Creek cellar door is situated just opposite. Lyndoch is a fantastic location as it is central in relation to many wineries and cellar doors. Barossa Chateau, Kies Family Wines, Kellermeister and Chateau Yaldara are all within 5 minutes driving distance of the accomodation. If you are looking to partake in a spot of golf, Sandy Creek Golf Club is a short 5 minute drive, while the Tanunda Pines Golf Club is located only 10 minutes away from the accomodation.",https://a0.muscache.com/pictures/miso/Hosting-36184899/original/44142239-66f5-4e5e-a6af-cf3df1ab80fd.jpeg,192564481,https://www.airbnb.com/users/show/192564481,Brooke & Peter,2018-05-30,"Williamstown, Australia",Brooke & Peter are Barossa Valley locals. Peter was born in Queensland and moved to South Australia to pursue a career in winemaking. Brooke is a born and bred Barossan who recently traded in her career in the wine industry to become a full time Airbnb host.,N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/5fb381dd-aa49-4c9a-a880-ba497fb2844c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5fb381dd-aa49-4c9a-a880-ba497fb2844c.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Lyndoch,,-34.60311,138.87968,Entire cottage,Entire home/apt,2,,1.5 baths,1,,"[""Coffee maker"", ""Lockbox"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Long term stays allowed"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Bed linens"", ""Oven"", ""Self check-in"", ""Iron"", ""Kitchen"", ""Outdoor furniture"", ""Stove"", ""Shower gel"", ""Extra pillows and blankets"", ""TV"", ""Refrigerator"", ""Hangers"", ""Air conditioning"", ""Baking sheet"", ""Private entrance"", ""Hot tub"", ""Washer"", ""Backyard"", ""Fire extinguisher"", ""Shampoo"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Free street parking"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Single level home"", ""Breakfast""]",,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2025-09-27,245,0,0,0,0,0,,2020-03-07,2022-11-02,4.98,4.99,5.0,5.0,4.99,4.92,4.91,,t,1,1,0,0,3.62
36464062,https://www.airbnb.com/rooms/36464062,20250927041735,2025-09-27,city scrape,The Kirche - Luxury Vineyard Accommodation,"Situated on beautiful Krondorf Road, only three minutes from Tanunda, The Kirche offers a tranquil setting for either a long term or short term stay in the famous Barossa Valley.<br /><br />This unique, historical building has been tastefully turned it into superb luxury vineyard accommodation without compromising the wonderful warmth and space evident in its origins.<br /><br />Kirche is German for church. “The Zum Kripplein Christi” Lutheran Church was the centre of village life from 1864 through to the 1950’s.",,https://a0.muscache.com/pictures/bf4bdfa4-e9cf-48ab-acd9-219931daa0bf.jpg,274161665,https://www.airbnb.com/users/show/274161665,Virginia And Charlie,2019-07-07,"Tanunda, Australia","",N/A,N/A,50%,f,https://a0.muscache.com/im/pictures/user/ad6422d2-167f-4811-9892-9e621a0d4ebb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ad6422d2-167f-4811-9892-9e621a0d4ebb.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Bethany,,-34.55865,138.96647,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Stainless steel oven"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Wifi"", ""Bluetooth sound system"", ""Dishwasher"", ""Long term stays allowed"", ""Hot water"", ""Private backyard \u2013 Not fully fenced"", ""First aid kit"", ""Dishes and silverware"", ""Barbecue utensils"", ""Outdoor dining area"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Garden view"", ""Bed linens"", ""Books and reading material"", ""Indoor fireplace"", ""Coffee"", ""Freezer"", ""Dining table"", ""Coffee maker: espresso machine"", ""Iron"", ""Kitchen"", ""Outdoor furniture"", ""Cleaning products"", ""BBQ grill: gas"", ""Shower gel"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Bathtub"", ""Vineyard view"", ""Drying rack for clothing"", ""Hangers"", ""TV"", ""Air conditioning"", ""Heating - split type ductless system"", ""Dedicated workspace"", ""Refrigerator"", ""Baking sheet"", ""Private entrance"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Wine glasses"", ""Crib - always at the listing"", ""Essentials"", ""AVEDA body soap"", ""Electric stove"", ""Clothing storage: closet and dresser"", ""Board games"", ""Conditioner"", ""Children\u2019s books and toys"", ""Microwave"", ""Free street parking"", ""Smoke alarm"", ""Host greets you"", ""Hair dryer"", ""Toaster"", ""Hot water kettle"", ""AVEDA shampoo"", ""Breakfast""]",$813.00,2,30,2,4,30,30,2.1,30.0,,t,22,45,73,326,2025-09-27,8,2,0,79,1,12,9756,2022-08-08,2025-04-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,2,0,0,0.21
36498929,https://www.airbnb.com/rooms/36498929,20250927041735,2025-09-27,city scrape,Tal Haus - In the heart of the Barossa Valley,"In the heart of the Barossa!  Older style home - not fancy, but very comfortable and perfectly located in the centre of Tanunda.  Tal Haus is on the main street -  a 3 minute stroll to some of the region's finest restaurants and bars.  <br /><br />Built in 1928, it's a little piece of Barossa history in  a great location. Good beds and linen, big screen TV, pantry items and provisions for a cooked breakfast supplied. Tal Haus offers all the comforts of home - perfect for couples or families.","Tanunda is in the heart of the Barossa so you can head in all directions and find lots of things to see and do - including some of the world's best food and wine.  Some of our favourites that are five minutes walk away include....<br /><br />Ferment Asian - one of Australia's finest modern Asian.  Not only is the food great, the award winning wine list is something to behold - http://www.fermentasian.com.au<br /><br />Vino Lokal - Wine Bar, Restaurant and Tasting room you can sample some of the region's finest from wine producers.  It is the home of Artisans of the Barossa which includes John Duvall, Hobbs of the Barossa, Spinifex, Sons of Eden and Schwarz Wine Co.  And the food offerings from the Chef, Ryan Edwards are absolutely sensational.  http://www.fermentasian.com.au <br /><br />Musque - is the epitome of a modern eatery and bar, they have over 500 gins to sample but you can get a decent bottle of local wine, grab a burger or enjoy a more sophisticated dining experience. https:",https://a0.muscache.com/pictures/22f0f073-388d-43fe-bca3-8ec3cb45dd0f.jpg,49747343,https://www.airbnb.com/users/show/49747343,Maz,2015-11-23,"Tanunda, Australia","I am anArts and Cultural Consultant with my own company Play Your Part.  Married, 2 kids living in the beautiful Barossa Valley.  We are not locals but have lived in the region since 2009 and have gotten to know the place really well.  I am a pretty social person - I love a long lunch, visiting galleries and museums or a day out with friends at the pub but could quite happily spend a day at home in front of the fire.  ",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/5fe92283-4863-433f-9b9c-af7b1af30096.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5fe92283-4863-433f-9b9c-af7b1af30096.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Tanunda,,-34.52264,138.96292,Entire home,Entire home/apt,5,1.0,1 bath,2,3,"[""Coffee maker"", ""Lockbox"", ""Heating"", ""Dishwasher"", ""Crib"", ""Long term stays allowed"", ""Hot water"", ""First aid kit"", ""Wifi \u2013 12 Mbps"", ""Dishes and silverware"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Bed linens"", ""Dryer"", ""Oven"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Iron"", ""Kitchen"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""Shower gel"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Hangers"", ""Air conditioning"", ""Refrigerator"", ""Private entrance"", ""Washer"", ""Shampoo"", ""Fire extinguisher"", ""TV with standard cable"", ""Cooking basics"", ""Essentials"", ""High chair"", ""Children\u2019s books and toys"", ""Microwave"", ""Free street parking"", ""Smoke alarm"", ""Hair dryer"", ""Exterior security cameras on property"", ""Free parking on premises"", ""Single level home"", ""Breakfast""]",$171.00,1,1125,1,2,1125,1125,1.3,1125.0,,t,15,33,54,299,2025-09-27,562,76,4,57,89,255,43605,2019-08-31,2025-09-15,4.79,4.82,4.79,4.97,4.96,4.95,4.75,,t,1,1,0,0,7.59
36774681,https://www.airbnb.com/rooms/36774681,20250927041735,2025-09-27,city scrape,Rogasch Cottage,"Situated in the heart of the Barossa Valley and nestled amidst 9 acres of vineyard, this fully renovated 1860's cottage is only 5 minutes walk to Tanunda's coffee shops and restaurants<br /><br />With magnificent vineyard and rural views you can enjoy a glass of wine whilst relaxing in the heated plunge pool or enjoying the comfort of an open fire place.<br /><br /><br />Did we mention there is also access to your own private cellar ;-)","5 mins walk and you are in the Heart of Tanunda with an array of coffee shops, wine bars and restaurants a stone throw away.",https://a0.muscache.com/pictures/miso/Hosting-36774681/original/ba0e4f87-b755-428f-98ac-d65896509d7c.jpeg,276432130,https://www.airbnb.com/users/show/276432130,Scott,2019-07-16,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/d892d846-a4c4-4f3b-b3fd-6529e3bbc8c4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d892d846-a4c4-4f3b-b3fd-6529e3bbc8c4.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Tanunda,,-34.52644,138.95074,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Coffee maker"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Crib"", ""Long term stays allowed"", ""Hot water"", ""First aid kit"", ""Dishes and silverware"", ""Patio or balcony"", ""Indoor fireplace"", ""Dryer"", ""Oven"", ""Iron"", ""Kitchen"", ""Stove"", ""Private hot tub"", ""Private pool"", ""Bathtub"", ""Vineyard view"", ""TV"", ""Refrigerator"", ""Air conditioning"", ""Private entrance"", ""BBQ grill"", ""Washer"", ""Backyard"", ""Fire extinguisher"", ""Shampoo"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Single level home""]",$477.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,9,18,20,213,2025-09-27,398,63,3,20,71,255,121635,2019-10-13,2025-09-26,4.96,4.96,4.91,4.99,4.96,4.99,4.82,,t,1,1,0,0,5.48
